Symbol,Description,Primary Return %,1W Return %,1M Return %,3M Return %,6M Return %,Custom Period Return %,1Y Return %,YTD Return %,RS 1W,RS 1M,RS 3M,RS 6M,RS 1Y,RS YTD
JP10,Japan 10 Year LSEG Government Bonds,,0.6252601021122826,-0.1812415043044783,-0.2635894443494275,0.18797562380621033,,0.884334357763621,0.017151274238796303,99,84.21348790619587,48.07278277355718,39.31766553153142,9.956175013944513,0
JPM,JP Morgan Chase & Co.,,-6.156947890818849,-1.728002078799491,-5.574108173902192,2.852189284742992,,9.83844617897986,-0.029738302934170957,1,34.53731266591333,22.786567192867714,22.786567192867714,46.26572021111725,0
JXN,Jackson Financial Inc.,,-4.921046035591947,0.8865248226950355,20.270555907841885,17.988595127008804,,24.15448396247,1.5074480421015053,34.084915866405126,31.46239465135778,77.1883537171659,77.1883537171659,78.24561253495264,0
KBR,"KBR, Inc.",,-5.035640377098194,-6.179009541117686,-2.892076181518937,-17.118201886413807,,-22.514071294559102,2.8642590286425866,35.720684062403826,27.68085585957167,35.32609488268272,12.134750894344263,7.078913804279102,0
KER,Kering SA,,7.450904890257999,-3.3425701420159255,-12.960074859638182,28.891454965357973,,3.256244218316378,-1.8639001230877479,39.379471525887574,81.6560522656664,39.82787062653261,38.73087371669612,53.4482369884773,0
KHC,The Kraft Heinz Company,,0.6493506493506499,1.9736842105263175,0.20202020202020488,-10.307414104882453,,-13.347309573724669,1.9736842105263175,99,98.99999999999999,64.61250790145571,34.52752202460981,14.897497989161838,0
KIE,State Street SPDR S&P Insurance ETF,,-3.607382550335568,-2.5445292620865136,-3.1687173436709855,-1.7948717948717898,,0.3668763102725382,-0.7429163787145814,65.62917468134545,32.972032383213346,20.0125223615889,27.958155411281535,11.329961861447329,0
KKR,KKR & Co. Inc.,,-1.4244186046511615,-22.978497880072688,-17.339725359551466,-30.35054087361358,,-27.09617314031818,0.6032436708860753,12.965717441132611,7.439157567066794,5.622609193793233,4.551594876116246,4.038161732759566,0
KO,Coca-Cola Company (The),,-0.44286979627988654,10.134378499440103,10.026569710529998,13.127246585190525,,14.51026051520887,-0.40506329113923184,88.160977335406,95.18250492264002,96.00268067719618,96.00268067719618,40.19796735994448,0
KOG,Kongsberg Gruppen ASA,,-2.9640363588460015,10.800240673886895,51.34579823299775,23.92328398384927,,62.2466960352423,-0.02714440825189085,87.54185014247241,88.77525701902273,94.5076773932168,94.5076773932168,61.63968753250852,0
KR,Kroger Company (The),,5.555555555555555,14.073006724303552,8.944954128440358,2.917810197891082,,8.28267477203648,1.5825491873396058,99.00000000000001,99,99,69.56895722020991,34.46073851323083,0
KRUS,"Kura Sushi USA, Inc.",,-14.264093832765798,-7.773707773707761,42.78512917454317,-12.879661668589002,,-8.592174263816055,-4.0101666195989685,1,17.97899788557345,69.05906691215692,50.867634758493686,40.23870519829303,0
KTOS,"Kratos Defense & Security Solutions, Inc.",,-5.666772587649607,-26.699588477366255,16.114732724902215,28.848379629629623,,187.19767816833277,2.309017805858708,24.835353791524604,8.378562822812604,32.04876694885733,35.82149095936846,60.0312364535366,0
LDO,Leonardo SpA,,1.0972933430870544,-6.3368349711962075,10.163411717815867,15.648535564853566,,74.49494949494951,2.218934911242609,99,42.24910835539262,71.12132740229109,71.12132740229109,65.92958963341778,0
LEVI,Levi Strauss & Co,,6.618004866180045,2.096924510717611,0.6893382352941111,5.692233478051132,,25.34324942791762,0.6893382352941111,99,99,78.07119718660441,46.96770847991,61.06412677771638,0
LHA,Deutsche Lufthansa AG,,-3.831578947368429,8.865586272640607,16.29327902240325,9.518101174778215,,35.38826318909305,0.35149384885764534,99,78.26461518283035,84.38413083153014,89.46705272340985,85.04549610699186,0
LI,Li Auto Inc.,,-2.688455455983121,13.880320789636027,-7.792207792207787,-22.273684210526312,,-29.80988593155893,-1.8085106382978715,48.67222197478104,84.515154061457,59.76656222251037,22.91151907869142,12.774463654516033,0
LIN,Linde plc,,7.30858468677494,9.323151052320554,12.131667288325257,0.7055670707451384,,4.893579902302861,1.7214397496087608,99,99,99,72.33139716126158,45.27121660957885,0
LITE,Lumentum Holdings Inc.,,1.9474990488958133,69.69422833363488,121.71703242583034,390.96143779445123,,610.3509214844736,-3.5512288760154984,32.516911472055035,91.16380662793198,93.1457405222281,94.50902467685538,95.00537379895295,0
LLY,Eli Lilly and Company,,-1.7180441890793687,-3.1016780180566266,2.183183006150644,51.95125871162867,,19.133532652897575,0.16662332533926805,99.00000000000001,44.50354072442796,42.55420073317363,78.28146079696458,81.42087124870518,0
LMND,"Lemonade, Inc.",,-14.139509830325892,-21.419768301700767,-17.194805194805195,8.954203691045787,,97.03337453646476,2.9051000645577743,19.086703752502864,6.12985468417804,6.12985468417804,31.969339533267117,48.66953831716206,0
LMT,Lockheed Martin Corporation,,4.650566086147728,13.947965776148068,42.78400140031508,49.22253727247783,,47.652555603321495,2.376731562681407,99,99,99,99,99,0
LNC,Lincoln National Corporation,,1.4140411808484254,-2.1775544388609633,-2.2243482420473564,-0.24402147388968842,,5.008990495761631,0.5163511187607593,99,80.47587610845122,35.57185847646156,35.57185847646156,44.475264727215816,0
LNT,Alliant Energy Corporation,,6.747638326585695,6.476218965001493,4.4760786615790975,9.99690976514215,,17.417120237506175,2.1670493685418926,99,99.00000000000001,99.00000000000001,99.00000000000001,39.038715980051634,0
LO3,Lonza Group AG,,2.5504782146652456,-4.20251489080079,-2.9500502849480426,-1.530612244897959,,57.2514937533949,5.579868708971558,99,59.66481247398433,53.45338136110052,30.310669521172905,14.405139925120999,0
LOGI,Logitech International S.A. - Registered Shares,,-2.23072717331876,-7.577010543725448,-26.186741517378024,-9.089984748347737,,-10.928471807132894,2.7464950586072177,47.94034338748921,45.87949138290674,14.268637457776325,13.433381321568726,13.433381321568726,0
LOR,L'Oreal S.A.,,-1.0682110682110624,-1.8764360479959066,6.086116478056862,2.5617078052034747,,13.044117647058831,3.1812080536912815,85.3675549268354,59.177172577659604,72.9966890101113,39.57668705810503,26.311059709983844,0
LOVE,The Lovesac Company,,0.8320726172465918,-12.59016393442623,-1.768607221812824,-30.753246753246756,,-40.5706642888988,2.3023791250959382,99.00000000000001,19.1278787768716,38.53242678713299,16.26114056503259,11.238894926009205,0
LOW,"Lowe's Companies, Inc.",,3.236583087865504,4.524458992544099,22.449936088623776,13.570440624382524,,14.836569967234075,0.6514201660070794,99,99,99.00000000000001,99.00000000000001,80.73493004926877,0
LRCX,Lam Research Corporation,,1.9566252543179994,12.807126778102404,45.91128732499072,119.34252188489478,,188.74586244942998,1.8331964200786932,99,76.1432074830094,90.74907074938619,93.24707557090909,94.07430011889383,0
LRLCF,L'Oreal Co.,,-5.569620253164552,-1.5138179897905288,8.252565133532054,-0.008935751943517922,,27.90201265646995,6.5714285714285765,56.85956768686267,48.28142791968256,56.03119992337504,37.856481469223695,38.67190656274494,0
LULU,lululemon athletica inc.,,2.0653746022562878,-13.153490203800336,3.229959040374477,-9.61627132537528,,-55.35479299524244,4.064177431722991,81.28648829600452,21.965136551036,17.70377059950093,25.388802711827882,6.067858750858692,0
LUMN,"Lumen Technologies, Inc.",,4.094292803970224,2.1924482338611413,-1.8713450292397675,93.31797235023043,,80.04291845493563,4.875000000000007,99,74.26371487578102,64.55549209847273,52.417656058997714,56.19553938109983,0
LYB,LyondellBasell Industries NV,,4.555353901996367,10.788461538461537,33.01777880397136,8.066028887638337,,-24.087495058637504,-0.2942194530979607,75.50245941284234,89.66654613383827,93.1391948862217,76.97180007665918,30.727422254276497,0
LYFT,"Lyft, Inc.",,-19.380315917375462,-29.862579281183944,-45.99104599104599,-9.23392612859097,,0.15094339622641187,1.6858237547892632,6.838589357446225,4.732617297991148,2.8637370226892056,2.803926598248365,2.803926598248365,0
LYTS,LSI Industries Inc.,,-1.791175185670599,15.876288659793826,17.696335078534027,15.995872033023744,,12.681704260651635,2.742230347349184,96.1058466109138,84.01641547405092,89.19641837159821,64.60445654102969,64.60445654102969,0
M,Macy's Inc,,-4.7136563876652,2.0764511562057466,5.102040816326534,66.89814814814812,,46.34641407307172,-0.9161704076958284,80.95760533711409,71.57778960425557,44.57588122298825,75.65438875471368,78.53030324594042,0
MA,Mastercard Incorporated,,-5.53631956846594,-5.204637723565347,-7.638579548491705,-11.203234205838012,,-8.189868933758413,-1.7252493080044027,1,18.876013051276445,13.59249397640806,7.462546771468758,5.533934024830285,0
MAR,Marriott International,,6.196735085824024,10.70132632632632,21.332327630541354,32.76683549052709,,21.841969357892925,-0.33513574405767654,94.28646781515256,96.14265517735339,97.04047264998722,97.51228570096322,97.51228570096322,0
MAT1,Panasonic Holdings Corporation,,-3.47663551401869,9.639065817409765,31.977100797382953,44.24581005586594,,13.394817742643832,-2.749529190207158,1,64.66034098806728,78.04235825278172,80.07145727702301,76.15707595301225,0
MBG,Mercedes-Benz Group AG,,-1.5434745326702206,-2.047432178809082,-3.415208613728131,7.288357316389457,,-6.650406504065046,-0.3644567858382521,81.37341667027641,32.99106760932424,24.990028394411745,55.02250655699332,24.312122960645166,0
MBLY,Mobileye Global Inc.,,5.5109070034443,-15.996343692870202,-26.421136909527625,-34.169054441260755,,-45.035885167464116,-2.2340425531914985,48.433982932565684,30.421230609696938,18.284701208286975,10.75340620478613,6.742027828536107,0
MC,LVMH Moet Hennessy Louis Vuitton SE,,-2.8763541277549454,-14.642153644123447,-18.367346938775512,6.144111043070019,,-24.735851787523515,1.1279657720731144,39.941081933339014,7.835029285152393,4.9087124725550755,8.82221973891494,10.18433776962263,0
MCD,McDonald's Corporation,,0.1283775522679909,6.312270794794402,6.7244412588779525,6.03010195824567,,6.495448634590365,-1.3550951577933028,65.55882609762908,83.27112081640935,85.76643453496744,78.1202879742689,27.742275009689514,0
MCHA,Cie Generale des Etablissements Michelin SA,,4.2514424536896405,13.713150049685316,22.214311142755424,9.470663265306118,,4.188163884673734,0.7040187738339538,99,99,99,87.74623680928778,45.02699795627652,0
MCHI,iShares MSCI China ETF,,-2.140424841900438,-5.035405192761599,-6.550015484670172,1.7706576728499228,,16.348563716984778,-0.37966325519973076,1,14.288709753741484,10.089280340883738,7.005799067145269,18.985063606005667,0
MCHS,Matthews China Discovery Active ETF,,7.349076255183304,13.167508106555042,14.0721739361718,25.211744135879567,,56.431205673758875,-0.18721652470274128,94.43332717272932,97.0197952412576,97.48904988962252,97.48904988962252,97.99976587722617,0
MCK,McKesson Corporation,,-1.4683560315385538,12.058837633068,11.180493606898603,38.72399157044907,,57.10084033613445,2.046943231441048,62.699107998745646,80.84085352032466,82.35975404040393,87.81904051826498,89.5567422796416,0
MCO,Moody's Corporation,,-5.757033304603419,-20.43732975111012,-13.120365088419847,-18.199953963016966,,-15.629946185501742,2.734346768170764,57.144366714710806,16.873097804140052,16.873097804140052,14.808307240533159,11.82932308357529,0
MDT,Medtronic plc.,,-3.3138969873663853,0.7595705894267775,3.8409351842187585,8.16481843879103,,8.910782703886154,-1.3778747026169713,1,50.17259469615385,40.87445120902425,57.73219102766222,39.149950596484416,0
MDY,State Street SPDR S&P MIDCAP 400 ETF Trust,,-0.7111029725935545,2.5776040106572538,8.691512286387246,11.597832052689354,,12.355165685275674,0.9557796741660152,99,99,99,99,88.53587983143817,0
MELI,"MercadoLibre, Inc.",,0.9192193487805447,-5.408787078665042,-5.496908137705504,-14.291749288731795,,-1.4116912030861855,-0.9337319382162436,1,14.957827156427035,15.75603956154817,7.760602183431606,5.109374531046601,0
MESGG,MIB ESG GR,,-2.3712481940173396,-0.6302767438467122,4.157907521419299,6.565253675658428,,23.32268143729584,0.359742372450388,27.153236760311103,72.91700388852175,81.59108461182296,80.96566919898306,69.5434172038423,0
MESGN,MIB ESG NR,,-2.3713909405505924,-0.6974132666128102,3.857882663223401,6.256346113982361,,21.882707591120855,0.35938635526487345,27.12737724842161,72.91353846453185,81.40402689995103,77.15366184047348,64.9033872056026,0
MESGP,MIB ESG,,-2.3711674014296813,-0.8885315208706377,2.995506739890165,5.363181351439984,,17.638761337102856,0.35947829560176675,27.134292512857893,72.91890186371515,80.84420250186795,66.16018577862073,41.45386536133363,0
MET,"MetLife, Inc.",,1.2175962293794278,-1.7037507946598898,-3.615509288118678,-0.7828542094455845,,-6.551432370361418,-0.06463288521199219,84.37340507341341,72.35424319685701,28.629601971588528,23.046940109263186,10.655261269045507,0
META,"Meta Platforms, Inc.",,-3.2791098479122023,3.939758253184299,5.050820183576623,-18.201577742830477,,-11.802089939066422,-1.5450670195903362,1,27.655825892423096,27.948987264032365,15.142526442613635,14.73862839911749,0
MFC,Manulife Financial Corporation,,-3.655955358860879,-4.22723794950268,3.664596273291932,18.50887573964497,,18.50887573964497,2.8131416837782286,56.967238232131166,47.45064902676363,53.964360916064045,79.78822171925154,50.71055509304392,0
MFC,Manulife Financial Corporation,,-3.3385909568874763,-1.5001339405303915,6.796398489689234,20.202680614579936,,24.22297297297298,2.6808154146886367,50.476819502970514,46.079514811053876,66.02325757745608,81.54328521347932,68.40706487870884,0
MKSI,MKS Inc.,,7.318077049720119,37.015239096163945,70.22915714565518,148.96400267354147,,134.47841726618705,4.538529388180588,99,99,99,99,99,0
MLI,"Mueller Industries, Inc.",,1.3575428474461178,-7.085634284825387,9.475806451612893,29.622395833333332,,50.41551246537394,0.5132519983172061,99,25.290265898053956,41.80443414436488,56.776152658260145,67.94448322441161,0
MLM,"Martin Marietta Materials, Inc.",,-1.6144927536231863,6.619968274410638,10.417852669930559,10.834285714285716,,31.271995977878337,2.8466677776599396,58.951029480028744,71.43582786781363,79.4161641411526,79.4161641411526,87.02202228683807,0
MLR,"Miller Industries, Inc.",,-0.38116591928251503,10.908637044433343,16.005221932114893,3.566433566433569,,-30.27306967984934,1.046167841710259,99,99,99,72.0095886329959,23.051689459053495,0
MNSO,MINISO Group Holding Limited,,1.9037546271813823,-1.8339276617422284,-11.888431641518068,-1.2807377049180328,,-14.393602843180817,0.9429020429544249,88.70811124938584,65.32550672524575,31.231217764434806,12.280520685037999,12.280520685037999,0
MOD,Modine Manufacturing Company,,0.361579825699982,73.13074770091964,46.87924016282224,55.18600817145726,,122.16521292970755,0.4873520538408036,99,99,99,99,99,0
MOH,LVMH Moet Hennessy Louis Vuitton SE,,-2.7715355805243362,-17.153342907292163,-18.223342258623397,9.628378378378383,,-27.191137287897902,0.19297568506368196,10.282806628769723,2.243313670078507,1.7792599085507697,10.275236966161726,11.395308963642787,0
MONC,Moncler SpA,,2.160306884716334,-0.7843137254901933,-13.445090660280531,9.52380952380952,,-24.90353220540219,-0.15785319652722632,85.31253374547516,95.77981277648882,29.913366367979673,29.913366367979673,12.179327476971064,0
MOS,Mosaic Company (The),,3.6713286713286615,7.272069464544131,16.4571877454831,-7.6323987538940905,,13.427697016067322,-0.40309035942224053,37.427582211672224,77.5492859692762,84.98547442725665,45.57332008129485,33.119764295218005,0
MPC,Marathon Petroleum Corporation,,0.12807881773398566,12.242531338008718,3.2300660233621055,25.221784130113356,,36.22411366530392,2.6461973538026364,68.5290408520678,92.93131278871273,92.60713898797137,92.60713898797137,93.43918437476569,0
MPLX,MPLX LP,,1.482142857142854,2.470248827984128,8.309510196302648,13.297448165869222,,7.959726443768993,3.046237533998186,99,99,99,99.00000000000001,45.18636343381357,0
MPWR,"Monolithic Power Systems, Inc.",,-4.744596770259055,19.100244001626677,22.23822194396619,38.013218505908284,,67.4820575872816,1.3443720640523182,76.96634759607588,80.02507242802946,86.32146525522028,87.05057514016511,91.91925371975952,0
MRK,"Merck & Company, Inc.",,-0.42647420651194146,9.368525358075841,32.761071623838156,46.70130497825035,,41.71822108089179,1.8198591076819874,99,99,99,99.00000000000001,99.00000000000001,0
MRNA,"Moderna, Inc.",,2.9748841745915606,4.06604238541153,58.105578435043036,58.22405395279129,,38.30031111838873,5.28546497132884,99,28.04253730896045,67.12458439027822,67.12458439027822,67.12458439027822,0
MRVL,"Marvell Technology, Inc.",,-2.0802192326856024,-3.201576160571352,-12.00044777790216,-0.5440283400809802,,-25.431606905710492,0.48574715582256867,13.165410064958547,59.49478567490822,20.7117300555133,37.48798665476441,23.209656273048417,0
MS,Morgan Stanley,,-4.895532340520116,-5.326916694324591,0.7238700564971859,15.244764662312313,,24.826781416381,1.8386290610496272,27.55677837277458,15.449713187399032,31.727921316152297,51.014695400087035,67.60614641738897,0
MSCI,MSCI Inc.,,-5.68682993294848,-11.55533885909313,-9.421812045869354,-7.010535247118731,,-8.116605243393364,0.7353222779671246,48.13458211121543,20.721596397217585,20.721596397217585,20.53298892639873,11.459967900078949,0
MSFT,Microsoft Corporation,,0.044872114473751515,-12.638773999738778,-21.485307352193136,-23.189404379114993,,-1.8873459808331767,-0.12940473820425588,33.949535113285016,7.85978759506345,5.222179518348747,4.36791777806548,3.862039245226119,0
MSTR,Strategy Inc,,-0.7781812791818064,-25.344337255339326,-40.394461511063625,-64.10146404247332,,-59.03555473961202,8.84552845528455,82.87219716329591,41.442826116874905,25.26982115438011,10.167279535584456,7.510610553892995,0
MTW,"Manitowoc Company, Inc. (The)",,-4.856952761144369,2.95176385889129,25.438596491228072,52.28966986155484,,46.366427840327546,3.7735849056603876,45.126491811057434,74.30798924504795,84.49882427101392,87.34569067650365,87.74805624119,0
MU,"Micron Technology, Inc.",,4.299576883123471,23.491825408729564,68.09309922417313,228.56572751217175,,349.0183246073298,-0.5580114501050806,93.52915427684405,81.40074114026767,91.14422771533404,93.38423921870279,93.97203167037519,0
MUV2,Munchener Ruckversicherungs-Gesellschaft AG,,0.11307953260460285,0.873528294720855,-0.8585293019783332,-12.198347107438009,,1.1039208222306944,-0.22539444027046052,48.95979528577005,74.19169907767987,49.81548794447854,30.029841953145922,12.117731436196388,0
NCH2,thyssenkrupp nucera AG & Co. KGaA,,1.7410228509249202,3.946637020566987,9.54891622729935,2.9168959823885388,,4.410943606923501,-0.16017084890550526,94.16191819607032,96.68555742022582,97.91402589988914,43.48791799561142,33.23638913827635,0
NCLH,Norwegian Cruise Line Holdings Ltd.,,-7.847341337907383,-6.929406669553925,13.463569165786678,-11.781609195402304,,-18.070911170415563,-7.569892473118286,1,38.65958655958633,56.833652570352136,35.74628991760894,29.01377676679275,0
NDQ,US 100 Index,,-1.3680156921826856,-2.879188344097642,-3.0747580744925838,3.7775814319723557,,13.874644926921881,0.1827645409003486,22.84113379532273,5.149400577917833,4.659006867557156,3.7781564254299083,51.70335177070444,0
NDX1,Nordex SE,,-1.719027860106714,4.211187932118153,18.259629101283874,53.94614670380686,,193.19186560565865,2.40889437924643,99,64.45962786490614,87.52689826690823,91.54131108775978,94.08612081776975,0
NEE,"NextEra Energy, Inc.",,4.839611042807643,14.418150768480109,9.209453952730232,29.84496124031008,,35.39260969976905,2.0341564233655935,99,99,99.00000000000001,99,99,0
NEM,Newmont Corporation,,9.087755809920225,10.205869469995612,35.16707854303213,83.70327102803738,,168.74599444563125,6.501862512698945,99.00000000000001,81.71682956459422,91.0220564856332,92.94519746589815,94.65850582645385,0
NET,"Cloudflare, Inc.",,13.070838866116267,3.959870481448064,-13.217830556540239,0.24055686354795724,,13.319446855291314,5.767672949181836,99,83.37884726986869,60.27952545460728,35.96715418191165,53.0193072781464,0
NFLX,"Netflix, Inc.",,-6.484184914841847,-13.19028797289666,-33.58963282937364,-37.5325055259394,,-25.173511403568533,1.3313999472712958,19.50852876864649,8.888373683726753,3.236103668286406,2.6587166613265807,2.3047045862615487,0
NG1!,Henry Hub Natural Gas Futures,,-4.429572976418094,-4.124040920716113,-35.44984933275936,2.8463648834019266,,-17.337375964718856,-7.52389762565525,1,1,1,4.672819833812242,4.672819833812242,0
NGD,New Gold Inc.,,4.635761589403976,8.858267716535437,45.910290237467024,116.86274509803924,,268.6666666666667,7.066795740561475,81.96262999102892,48.81390790453132,70.76016030652315,76.67155887629876,82.13737550306041,0
NI,NiSource Inc,,5.1247165532879775,7.042253521126754,6.232813932172316,8.95417156286722,,19.484536082474236,2.6117751217352803,99,99,99,99,55.210773381304925,0
NIO,NIO Inc.,,-1.785714285714283,8.55263157894738,-23.25581395348837,11.235955056179774,,17.577197149643712,0,75.83229268544922,91.41551034627929,28.51356468108627,15.55841497028812,28.50083051322884,0
NKE,"Nike, Inc.",,-1.2359198998748422,-3.72121396980325,-1.666666666666667,-17.35829297028407,,-12.634929421533355,3.322422258592473,99,59.718442640906034,56.89432975827793,23.735933850779478,17.73735893538109,0
NOC,Northrop Grumman Corporation,,-0.9222828616152592,7.5680558532627105,25.78011708469842,20.360789419584734,,49.20995625026548,1.0804822605242865,99,99,99,99,97.9748696637777,0
NOV,Novo Nordisk A/S Class B,,1.546328990624632,-15.415821501014188,-1.8938948359016576,-4.772779173327235,,-44.17670682730924,0.9929765076289749,99.00000000000001,30.491517248372876,30.491517248372876,28.82441432696198,8.539496797551726,0
NOV,Novo Nordisk A/S Class B,,-0.9624639076034786,-18.65612648221345,3.4560764107075537,-5.487944890929968,,-45.66336633663367,-1.2357528494301153,57.99083402859675,26.008031918098435,26.008031918098435,24.30005798719971,7.288814300775169,0
NOW,"ServiceNow, Inc.",,6.293428628151681,-20.451675209865545,-38.035276144622934,-37.07542956538091,,-45.50081433224756,3.6692806660857697,99,23.27059826398329,11.568394036468593,8.94116459062641,6.508970822933514,0
NPO,Enpro Inc.,,1.891093919348209,18.69476250598633,24.43744579853028,21.417119444197027,,45.41042188916741,0.5235795140297246,92.13902637576976,97.9912881814917,98.3324517822267,98.3324517822267,98.51410712469338,0
NQ1!,E-mini Nasdaq-100 Futures,,-1.9188293760353397,-3.260943563210566,-0.9055678976678389,4.46773651487145,,12.45520219777735,0.2590386340499733,62.89410132825298,10.386465064667327,10.287573176360455,7.560390051505021,50.62540711621104,0
NRG,"NRG Energy, Inc.",,12.411948865118708,15.030367750116785,2.07889125799573,12.075692547795548,,67.88427819988311,6.520395550061794,98.99999999999999,99.00000000000001,94.92435511098535,85.9259413929138,81.06848996453346,0
NSRGY,Nestle S.A.,,1.8662213927904836,8.256784968684757,1.7762512266928245,16.21470192738682,,19.812846580406642,1.2891883973044176,99,99,99,65.81127067030471,24.65871812390261,0
NTLA,"Intellia Therapeutics, Inc.",,-3.338762214983715,-1.247920133111484,25.0790305584826,8.899082568807328,,24.81598317560462,2.151462994836489,37.8989052158346,16.258466425416472,49.385046772609,19.175787170426965,19.784366552477184,0
NTT,NTT Inc,,2.3021931418878006,-1.8369956981746223,-0.4480603702393485,-10.504557981768068,,-7.92802617230098,0,95.70553703851428,67.38021862451082,43.63184412495942,16.94989463439004,9.357526210959731,0
NTU,Northern Minerals Limited,,3.84615384615385,-27.027027027027025,-22.857142857142865,-27.027027027027025,,58.823529411764696,0,44.456682848661885,13.099937254935211,12.19649434237585,3.7615625783232063,17.33749224717196,0
NUE,Nucor Corporation,,-4.983405932379181,6.349759127053223,23.486992856180073,26.934534118462068,,37.19955073006363,-2.955351941104821,1,61.55029730084381,80.31098030851369,84.52252452197818,86.58410115290584,0
NUS,"Nu Skin Enterprises, Inc.",,-22.664199814986134,-24.137931034482758,-12.916666666666671,-26.923076923076927,,32.27848101265821,-18.11949069539668,1,1,1,1,22.92929430638993,0
NUUU,REJUVEL BIO-SCIENCES INC,,0,-99,0,0,,-99.75,0,0,0,1.0118631924350183,1.0118631924350183,1.0118631924350183,0
NVDA,NVIDIA Corporation,,-1.4022976107006064,-0.18019001856502354,-5.670794633642935,0.43401823975386883,,39.400640536830885,-2.2092650048143767,1,60.88059449154452,49.371407107591544,29.934760704667013,69.79386227860148,0
NVI,Novra Technologies Inc.,,30,100,30,116.66666666666667,,62.5,0,98.78328652642855,98.87385323581668,98.87385323581668,98.87385323581668,84.44165362070528,0
NVS,Novartis AG,,4.27055363764225,11.590038314176244,23.28974223297302,33.58997460889507,,52.429906542056074,1.1912147909169795,99,99,99,99,99,0
NVTS,Navitas Semiconductor Corporation,,-6.320541760722334,-17.33067729083664,-3.9351851851851833,14.482758620689665,,191.22807017543863,-0.8363201911588831,1,22.866025245029032,29.228569319598936,22.0594586675155,41.032852573346226,0
NXPI,NXP Semiconductors N.V.,,8.964871611982888,1.5032598314023522,19.771658173265383,5.567072644035594,,11.210701123799998,0.9248936785168707,91.43507643307464,93.25625963839632,96.01233422762438,87.55049994583767,63.00846841529971,0
NYFANG,NYSE FANG+ Index,,-2.872299016384834,-8.649712391636525,-14.882507591049915,-8.10714460571342,,3.098847258483746,-0.3636822645201046,1,1,1,1,8.671463433649338,0
OKLO,Oklo Inc.,,-7.609001406469757,-31.551526518703767,-40.910317531708195,-10.819983708932934,,20.79808753218094,2.769086357947428,18.31049937683343,11.002434435114406,7.381525512819202,3.6618646871196727,26.205477985874122,0
OKTA,"Okta, Inc.",,0.59949273691493,-6.523835029459015,3.0345967646711625,-1.523530075612227,,-11.194789334418887,2.7676363208102797,99,63.85689290885477,55.80928557442684,39.25453893771635,11.589193987517667,0
OMXS30,OMX Stockholm 30 Index,,-0.21252916852127143,2.9877416651568995,12.143172162965211,18.875283886288397,,17.36199495003468,0.3248683030230073,99,94.4385580385673,96.66056313195632,96.88076254835562,69.51260963936458,0
ON,ON Semiconductor Corporation,,10.751533742331274,19.197755034664898,46.55977268114469,39.8876404494382,,44.24690371554133,2.237009769219876,99,99,99,99,99,0
ONON,On Holding AG,,4.186795491143318,0.4881295762147745,9.106239460370997,2.442886224836006,,-16.191709844559586,2.304043370228136,99,73.40379012115953,43.84690734598795,68.00889403682521,29.876210942326633,0
ORCL,Oracle Corporation,,12.127153059795543,-17.287330199886384,-29.45063659192036,-34.62606139777923,,-7.01428405527814,2.338957055214722,99,44.831296714776286,24.617235450238063,11.865862409509907,11.865862409509907,0
ORI,Old Republic International Corporation,,1.9152501795546975,-0.9999999999999993,-0.23435669088352806,9.971583570136913,,18.48037851377679,-0.14074595355384065,95.19986776656084,86.6820814081831,51.00048529681191,51.00048529681191,40.62467329659262,0
OXY,Occidental Petroleum Corporation,,-0.5182465990066983,3.9485559566787,9.873598855234917,2.903730176457443,,-3.6796989337236004,1.2750054957133397,53.598964242518164,88.5952825631167,92.78499924747696,57.67573171623968,33.4850621329969,0
P3W7,Invesco Golden Dragon China ETF,,-3.2628040340122575,-5.3222372750145155,-9.841503870254325,-2.433187076186675,,-8.867362146050667,-0.2243524372832948,1,29.719400684180805,13.010793124459031,7.664997915639261,4.388582713706668,0
P911,Porsche AG,,4.7305843663040665,-2.335456475583869,-11.3490364025696,-9.764603312990419,,-28.423236514522827,-0.9569377990430589,75.30560576901726,71.40889957262671,27.74669182291721,21.497309104835253,8.740159660022208,0
PAH3,Porsche Automobil Holding SE Pref,,1.33409026397958,-4.596472474612503,-4.238197424892699,-2.6186579378068573,,-6.200735680504465,-0.4739336492890845,70.67170779632295,34.7081830573864,15.78765331407959,33.39025485122691,18.580163004460413,0
PANW,"Palo Alto Networks, Inc.",,4.78910369068541,-12.559576808254343,-20.515139973338414,-3.8029386343993212,,-15.13749809383419,2.5428413488114896,99,38.35471375844302,21.960657969688278,17.97484887710952,15.395100613087893,0
PC6,"PetroChina Co., Ltd. Class H",,-2.2422422422422397,6.152173913043476,0.6804123711340258,16.289592760180998,,31.58178388574509,-3.498023715415018,28.136174586729606,70.82445640012314,65.36563342324934,75.52142440838149,77.01929469676719,0
PCAR,PACCAR Inc.,,-0.2748331370239453,6.722689075630252,28.973291357773945,27.394924265222194,,23.16943070507225,1.7302146747837204,77.87186116258765,87.00125198694244,95.3091285182955,95.37344597976788,80.06448042266707,0
PDD,PDD Holdings Inc.,,-4.703981754252592,-7.019007881316637,-26.286386356953834,-12.602405438382425,,-15.610536059917527,0.059868289762524715,1,12.284630964691155,2.921028016541541,2.7735513322441383,2.214858786014132,0
